track,domain,system_id,rag_method,embedding_model,reranker_model,generator_model,judge_model,questions,answer_correctness,gold_answer_correctness,evidence_recall,context_precision,citation_validity,judge_human_agreement_proxy,judge_false_accept_risk,judge_false_reject_risk,query_wall_time_ms,query_wall_time_p50_ms,query_wall_time_p95_ms,generator_wall_time_ms,generator_wall_time_p95_ms,judge_wall_time_ms,judge_wall_time_p95_ms,index_wall_time_ms,retrieved_token_count,generator_input_tokens,generator_output_tokens,judge_input_tokens,judge_estimated_cost,estimated_cost,failure_rate
end-to-end,finance,parent-child,parent-child,none,none,balanced-oss-llm,exact-match-gold,19,0.47368421052631576,0.47368421052631576,0.6842105263157895,0.18859649122807018,0.47368421052631576,0.92,0.02,0.1,0.02946047339049217,0.02970799687318504,0.0434669927926734,32.42712715876019,32.63123300317079,0.0,0.0,0.18000000272877514,54.94736842105263,63.73684210526316,5.2105263157894735,72.89473684210526,0.0,2.6504736842105264e-05,0.5263157894736842
end-to-end,finance,parent-child,parent-child,none,none,balanced-oss-llm,llm-judge-balanced-proxy,19,0.42105263157894735,0.47368421052631576,0.6842105263157895,0.18859649122807018,0.47368421052631576,0.86,0.08,0.06,0.02946047339049217,0.02970799687318504,0.0434669927926734,32.42712715876019,32.63123300317079,40.43736842105263,40.6396,0.18000000272877514,54.94736842105263,63.73684210526316,5.2105263157894735,72.89473684210526,2.551315789473684e-05,5.2017894736842105e-05,0.5789473684210527
end-to-end,finance,parent-child,parent-child,none,none,extractive-strict,citation-strict-judge-proxy,19,0.42105263157894735,0.47368421052631576,0.6842105263157895,0.18859649122807018,0.47368421052631576,0.83,0.03,0.14,0.02946047339049217,0.02970799687318504,0.0434669927926734,18.288570103269905,18.424942192214637,52.58147368421053,52.852799999999995,0.18000000272877514,54.94736842105263,63.73684210526316,5.0,72.6842105263158,3.270789473684211e-05,4.8004736842105265e-05,0.5789473684210527
end-to-end,finance,parent-child,parent-child,none,none,extractive-strict,exact-match-gold,19,0.47368421052631576,0.47368421052631576,0.6842105263157895,0.18859649122807018,0.47368421052631576,0.92,0.02,0.1,0.02946047339049217,0.02970799687318504,0.0434669927926734,18.288570103269905,18.424942192214637,0.0,0.0,0.18000000272877514,54.94736842105263,63.73684210526316,5.0,72.6842105263158,0.0,1.5296842105263157e-05,0.5263157894736842
end-to-end,finance,parent-child,parent-child,none,none,extractive-strict,llm-judge-balanced-proxy,19,0.42105263157894735,0.47368421052631576,0.6842105263157895,0.18859649122807018,0.47368421052631576,0.86,0.08,0.06,0.02946047339049217,0.02970799687318504,0.0434669927926734,18.288570103269905,18.424942192214637,40.4361052631579,40.6396,0.18000000272877514,54.94736842105263,63.73684210526316,5.0,72.6842105263158,2.5439473684210527e-05,4.073631578947368e-05,0.5789473684210527
end-to-end,finance,parent-child,parent-child,none,none,reasoning-oss-llm,citation-strict-judge-proxy,19,0.5789473684210527,0.631578947368421,0.6842105263157895,0.18859649122807018,0.631578947368421,0.83,0.03,0.14,0.02946047339049217,0.02970799687318504,0.0434669927926734,58.69896915921206,59.02521600900357,52.58063157894737,52.852799999999995,0.18000000272877514,54.94736842105263,63.73684210526316,4.894736842105263,72.57894736842105,3.2660526315789476e-05,7.364947368421052e-05,0.42105263157894735
end-to-end,finance,parent-child,parent-child,none,none,reasoning-oss-llm,exact-match-gold,19,0.631578947368421,0.631578947368421,0.6842105263157895,0.18859649122807018,0.631578947368421,0.92,0.02,0.1,0.02946047339049217,0.02970799687318504,0.0434669927926734,58.69896915921206,59.02521600900357,0.0,0.0,0.18000000272877514,54.94736842105263,63.73684210526316,4.894736842105263,72.57894736842105,0.0,4.098894736842105e-05,0.3684210526315789
end-to-end,finance,parent-child,parent-child,none,none,reasoning-oss-llm,llm-judge-balanced-proxy,19,0.5789473684210527,0.631578947368421,0.6842105263157895,0.18859649122807018,0.631578947368421,0.86,0.08,0.06,0.02946047339049217,0.02970799687318504,0.0434669927926734,58.69896915921206,59.02521600900357,40.43547368421053,40.6396,0.18000000272877514,54.94736842105263,63.73684210526316,4.894736842105263,72.57894736842105,2.540263157894737e-05,6.639157894736842e-05,0.42105263157894735
end-to-end,financebench-open-source,bm25,bm25,none,none,balanced-oss-llm,citation-strict-judge-proxy,150,0.2866666666666667,0.32666666666666666,0.41888888888888887,0.11666666666666667,0.32666666666666666,0.83,0.03,0.14,1.4493813404502969,1.4337290049297735,1.622168604080798,46.62855282019844,51.350749998832626,71.24773333333333,77.41159999999999,11.663541998132132,2356.9933333333333,2384.0933333333332,8.953333333333333,2405.9666666666667,0.001082685,0.0019469549333333332,0.7133333333333334
end-to-end,financebench-open-source,bm25,bm25,none,none,balanced-oss-llm,exact-match-gold,150,0.32666666666666666,0.32666666666666666,0.41888888888888887,0.11666666666666667,0.32666666666666666,0.92,0.02,0.1,1.4493813404502969,1.4337290049297735,1.622168604080798,46.62855282019844,51.350749998832626,0.0,0.0,11.663541998132132,2356.9933333333333,2384.0933333333332,8.953333333333333,2405.9666666666667,0.0,0.0008642699333333333,0.6733333333333333
end-to-end,financebench-open-source,bm25,bm25,none,none,balanced-oss-llm,llm-judge-balanced-proxy,150,0.30666666666666664,0.32666666666666666,0.41888888888888887,0.11666666666666667,0.32666666666666666,0.86,0.08,0.06,1.4493813404502969,1.4337290049297735,1.622168604080798,46.62855282019844,51.350749998832626,54.4358,59.058699999999995,11.663541998132132,2356.9933333333333,2384.0933333333332,8.953333333333333,2405.9666666666667,0.0008420883333333333,0.0017063582666666667,0.6933333333333334
end-to-end,financebench-open-source,bm25,bm25,none,none,extractive-strict,citation-strict-judge-proxy,150,0.29333333333333333,0.34,0.41888888888888887,0.11666666666666667,0.34,0.83,0.03,0.14,1.4493813404502969,1.4337290049297735,1.622168604080798,27.84440307380513,31.024904049418115,71.25024,77.41159999999999,11.663541998132132,2356.9933333333333,2384.0933333333332,9.266666666666667,2406.28,0.001082826,0.0015869212666666666,0.7066666666666667
end-to-end,financebench-open-source,bm25,bm25,none,none,extractive-strict,exact-match-gold,150,0.34,0.34,0.41888888888888887,0.11666666666666667,0.34,0.92,0.02,0.1,1.4493813404502969,1.4337290049297735,1.622168604080798,27.84440307380513,31.024904049418115,0.0,0.0,11.663541998132132,2356.9933333333333,2384.0933333333332,9.266666666666667,2406.28,0.0,0.0005040952666666667,0.66
end-to-end,financebench-open-source,bm25,bm25,none,none,extractive-strict,llm-judge-balanced-proxy,150,0.32,0.34,0.41888888888888887,0.11666666666666667,0.34,0.86,0.08,0.06,1.4493813404502969,1.4337290049297735,1.622168604080798,27.84440307380513,31.024904049418115,54.43768,59.058699999999995,11.663541998132132,2356.9933333333333,2384.0933333333332,9.266666666666667,2406.28,0.0008421980000000001,0.0013462932666666668,0.68
end-to-end,financebench-open-source,bm25,bm25,none,none,reasoning-oss-llm,citation-strict-judge-proxy,150,0.3333333333333333,0.38666666666666666,0.41888888888888887,0.11666666666666667,0.38666666666666666,0.83,0.03,0.14,1.4493813404502969,1.4337290049297735,1.622168604080798,82.20868161259666,90.01522499048663,71.25285333333333,77.41159999999999,11.663541998132132,2356.9933333333333,2384.0933333333332,9.593333333333334,2406.6066666666666,0.001082973,0.0024283469333333334,0.6666666666666666
end-to-end,financebench-open-source,bm25,bm25,none,none,reasoning-oss-llm,exact-match-gold,150,0.38666666666666666,0.38666666666666666,0.41888888888888887,0.11666666666666667,0.38666666666666666,0.92,0.02,0.1,1.4493813404502969,1.4337290049297735,1.622168604080798,82.20868161259666,90.01522499048663,0.0,0.0,11.663541998132132,2356.9933333333333,2384.0933333333332,9.593333333333334,2406.6066666666666,0.0,0.0013453739333333333,0.6133333333333333
end-to-end,financebench-open-source,bm25,bm25,none,none,reasoning-oss-llm,llm-judge-balanced-proxy,150,0.36,0.38666666666666666,0.41888888888888887,0.11666666666666667,0.38666666666666666,0.86,0.08,0.06,1.4493813404502969,1.4337290049297735,1.622168604080798,82.20868161259666,90.01522499048663,54.43964,59.058699999999995,11.663541998132132,2356.9933333333333,2384.0933333333332,9.593333333333334,2406.6066666666666,0.0008423123333333334,0.0021876862666666665,0.64
end-to-end,financebench-open-source,dense-vector,dense-vector,bge-m3-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,150,0.26666666666666666,0.30666666666666664,0.42444444444444446,0.12666666666666668,0.30666666666666664,0.83,0.03,0.14,2.1131361330238483,2.1102710015838966,2.250994048517896,44.52192775334934,51.33159739370807,68.48597333333333,77.4168,47.998541995184496,2012.3,2039.4,8.426666666666666,2060.7466666666664,0.000927336,0.0016676358666666666,0.7333333333333333
end-to-end,financebench-open-source,dense-vector,dense-vector,bge-m3-proxy,none,balanced-oss-llm,exact-match-gold,150,0.30666666666666664,0.30666666666666664,0.42444444444444446,0.12666666666666668,0.30666666666666664,0.92,0.02,0.1,2.1131361330238483,2.1102710015838966,2.250994048517896,44.52192775334934,51.33159739370807,0.0,0.0,47.998541995184496,2012.3,2039.4,8.426666666666666,2060.7466666666664,0.0,0.0007402998666666666,0.6933333333333334
end-to-end,financebench-open-source,dense-vector,dense-vector,bge-m3-proxy,none,balanced-oss-llm,llm-judge-balanced-proxy,150,0.28,0.30666666666666664,0.42444444444444446,0.12666666666666668,0.30666666666666664,0.86,0.08,0.06,2.1131361330238483,2.1102710015838966,2.250994048517896,44.52192775334934,51.33159739370807,52.36448,59.062599999999996,47.998541995184496,2012.3,2039.4,8.426666666666666,2060.7466666666664,0.0007212613333333333,0.0014615612,0.72
end-to-end,financebench-open-source,dense-vector,dense-vector,bge-m3-proxy,none,extractive-strict,citation-strict-judge-proxy,150,0.2733333333333333,0.31333333333333335,0.42444444444444446,0.12666666666666668,0.31333333333333335,0.83,0.03,0.14,2.1131361330238483,2.1102710015838966,2.250994048517896,26.427507179994013,31.00159580682171,68.48362666666667,77.4168,47.998541995184496,2012.3,2039.4,8.133333333333333,2060.4533333333334,0.000927204,0.0013589485333333332,0.7266666666666667
end-to-end,financebench-open-source,dense-vector,dense-vector,bge-m3-proxy,none,extractive-strict,exact-match-gold,150,0.31333333333333335,0.31333333333333335,0.42444444444444446,0.12666666666666668,0.31333333333333335,0.92,0.02,0.1,2.1131361330238483,2.1102710015838966,2.250994048517896,26.427507179994013,31.00159580682171,0.0,0.0,47.998541995184496,2012.3,2039.4,8.133333333333333,2060.4533333333334,0.0,0.00043174453333333335,0.6866666666666666
end-to-end,financebench-open-source,dense-vector,dense-vector,bge-m3-proxy,none,extractive-strict,llm-judge-balanced-proxy,150,0.3,0.31333333333333335,0.42444444444444446,0.12666666666666668,0.31333333333333335,0.86,0.08,0.06,2.1131361330238483,2.1102710015838966,2.250994048517896,26.427507179994013,31.00159580682171,52.36272,59.062599999999996,47.998541995184496,2012.3,2039.4,8.133333333333333,2060.4533333333334,0.0007211586666666667,0.0011529032000000001,0.7
end-to-end,financebench-open-source,dense-vector,dense-vector,bge-m3-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,150,0.31333333333333335,0.36666666666666664,0.42444444444444446,0.12666666666666668,0.36666666666666664,0.83,0.03,0.14,2.1131361330238483,2.1102710015838966,2.250994048517896,78.71896522716852,90.00317705114722,68.49002666666667,77.4168,47.998541995184496,2012.3,2039.4,8.933333333333334,2061.2533333333336,0.000927564,0.0020796718666666668,0.6866666666666666
end-to-end,financebench-open-source,dense-vector,dense-vector,bge-m3-proxy,none,reasoning-oss-llm,exact-match-gold,150,0.36666666666666664,0.36666666666666664,0.42444444444444446,0.12666666666666668,0.36666666666666664,0.92,0.02,0.1,2.1131361330238483,2.1102710015838966,2.250994048517896,78.71896522716852,90.00317705114722,0.0,0.0,47.998541995184496,2012.3,2039.4,8.933333333333334,2061.2533333333336,0.0,0.0011521078666666667,0.6333333333333333
end-to-end,financebench-open-source,dense-vector,dense-vector,bge-m3-proxy,none,reasoning-oss-llm,llm-judge-balanced-proxy,150,0.34,0.36666666666666664,0.42444444444444446,0.12666666666666668,0.36666666666666664,0.86,0.08,0.06,2.1131361330238483,2.1102710015838966,2.250994048517896,78.71896522716852,90.00317705114722,52.36752,59.062599999999996,47.998541995184496,2012.3,2039.4,8.933333333333334,2061.2533333333336,0.0007214386666666667,0.0018735465333333332,0.66
end-to-end,financebench-open-source,dense-vector,dense-vector,e5-large-v2-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,150,0.26666666666666666,0.30666666666666664,0.4177777777777778,0.125,0.30666666666666664,0.83,0.03,0.14,2.134828340203967,2.10116650123382,2.290910297597293,44.51890331955125,51.211672394973405,68.48032,77.25319999999999,47.31679199903738,2011.5933333333332,2038.6933333333334,8.426666666666666,2060.04,0.000927018,0.0016669828666666666,0.7333333333333333
end-to-end,financebench-open-source,dense-vector,dense-vector,e5-large-v2-proxy,none,balanced-oss-llm,exact-match-gold,150,0.30666666666666664,0.30666666666666664,0.4177777777777778,0.125,0.30666666666666664,0.92,0.02,0.1,2.134828340203967,2.10116650123382,2.290910297597293,44.51890331955125,51.211672394973405,0.0,0.0,47.31679199903738,2011.5933333333332,2038.6933333333334,8.426666666666666,2060.04,0.0,0.0007399648666666667,0.6933333333333334
end-to-end,financebench-open-source,dense-vector,dense-vector,e5-large-v2-proxy,none,balanced-oss-llm,llm-judge-balanced-proxy,150,0.28,0.30666666666666664,0.4177777777777778,0.125,0.30666666666666664,0.86,0.08,0.06,2.134828340203967,2.10116650123382,2.290910297597293,44.51890331955125,51.211672394973405,52.36024,58.939899999999994,47.31679199903738,2011.5933333333332,2038.6933333333334,8.426666666666666,2060.04,0.000721014,0.0014609788666666667,0.72
end-to-end,financebench-open-source,dense-vector,dense-vector,e5-large-v2-proxy,none,extractive-strict,citation-strict-judge-proxy,150,0.26666666666666666,0.30666666666666664,0.4177777777777778,0.125,0.30666666666666664,0.83,0.03,0.14,2.134828340203967,2.10116650123382,2.290910297597293,26.427760220288224,30.920672557142375,68.47818666666667,77.25319999999999,47.31679199903738,2011.5933333333332,2038.6933333333334,8.16,2059.7733333333335,0.000926898,0.0013584242,0.7333333333333333
end-to-end,financebench-open-source,dense-vector,dense-vector,e5-large-v2-proxy,none,extractive-strict,exact-match-gold,150,0.30666666666666664,0.30666666666666664,0.4177777777777778,0.125,0.30666666666666664,0.92,0.02,0.1,2.134828340203967,2.10116650123382,2.290910297597293,26.427760220288224,30.920672557142375,0.0,0.0,47.31679199903738,2011.5933333333332,2038.6933333333334,8.16,2059.7733333333335,0.0,0.0004315262,0.6933333333333334
end-to-end,financebench-open-source,dense-vector,dense-vector,e5-large-v2-proxy,none,extractive-strict,llm-judge-balanced-proxy,150,0.29333333333333333,0.30666666666666664,0.4177777777777778,0.125,0.30666666666666664,0.86,0.08,0.06,2.134828340203967,2.10116650123382,2.290910297597293,26.427760220288224,30.920672557142375,52.35864,58.939899999999994,47.31679199903738,2011.5933333333332,2038.6933333333334,8.16,2059.7733333333335,0.0007209206666666666,0.0011524468666666667,0.7066666666666667
end-to-end,financebench-open-source,dense-vector,dense-vector,e5-large-v2-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,150,0.30666666666666664,0.36,0.4177777777777778,0.125,0.36,0.83,0.03,0.14,2.134828340203967,2.10116650123382,2.290910297597293,78.7162772279203,89.79674594881432,68.48458666666667,77.25319999999999,47.31679199903738,2011.5933333333332,2038.6933333333334,8.96,2060.5733333333333,0.000927258,0.0020789188666666667,0.6933333333333334
end-to-end,financebench-open-source,dense-vector,dense-vector,e5-large-v2-proxy,none,reasoning-oss-llm,exact-match-gold,150,0.36,0.36,0.4177777777777778,0.125,0.36,0.92,0.02,0.1,2.134828340203967,2.10116650123382,2.290910297597293,78.7162772279203,89.79674594881432,0.0,0.0,47.31679199903738,2011.5933333333332,2038.6933333333334,8.96,2060.5733333333333,0.0,0.0011516608666666667,0.64
end-to-end,financebench-open-source,dense-vector,dense-vector,e5-large-v2-proxy,none,reasoning-oss-llm,llm-judge-balanced-proxy,150,0.3333333333333333,0.36,0.4177777777777778,0.125,0.36,0.86,0.08,0.06,2.134828340203967,2.10116650123382,2.290910297597293,78.7162772279203,89.79674594881432,52.36344,58.939899999999994,47.31679199903738,2011.5933333333332,2038.6933333333334,8.96,2060.5733333333333,0.0007212006666666667,0.0018728615333333334,0.6666666666666666
end-to-end,financebench-open-source,dense-vector,dense-vector,finance-e5-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,150,0.26,0.3,0.4177777777777778,0.12333333333333334,0.3,0.83,0.03,0.14,2.117369993162962,2.1118125005159527,2.2407850534364115,44.049175007478055,50.14022280791504,67.86709333333333,75.83359999999999,47.13579099916387,1934.9133333333334,1962.0133333333333,8.453333333333333,1983.3866666666668,0.000892524,0.0016049833333333333,0.74
end-to-end,financebench-open-source,dense-vector,dense-vector,finance-e5-proxy,none,balanced-oss-llm,exact-match-gold,150,0.3,0.3,0.4177777777777778,0.12333333333333334,0.3,0.92,0.02,0.1,2.117369993162962,2.1118125005159527,2.2407850534364115,44.049175007478055,50.14022280791504,0.0,0.0,47.13579099916387,1934.9133333333334,1962.0133333333333,8.453333333333333,1983.3866666666668,0.0,0.0007124593333333333,0.7
end-to-end,financebench-open-source,dense-vector,dense-vector,finance-e5-proxy,none,balanced-oss-llm,llm-judge-balanced-proxy,150,0.28,0.3,0.4177777777777778,0.12333333333333334,0.3,0.86,0.08,0.06,2.117369993162962,2.1118125005159527,2.2407850534364115,44.049175007478055,50.14022280791504,51.90032,57.875199999999985,47.13579099916387,1934.9133333333334,1962.0133333333333,8.453333333333333,1983.3866666666668,0.0006941853333333333,0.0014066446666666666,0.72
end-to-end,financebench-open-source,dense-vector,dense-vector,finance-e5-proxy,none,extractive-strict,citation-strict-judge-proxy,150,0.26666666666666666,0.30666666666666664,0.4177777777777778,0.12333333333333334,0.30666666666666664,0.83,0.03,0.14,2.117369993162962,2.1118125005159527,2.2407850534364115,26.10896441345613,30.207554643919124,67.86474666666666,75.83359999999999,47.13579099916387,1934.9133333333334,1962.0133333333333,8.16,1983.0933333333332,0.000892392,0.001307896,0.7333333333333333
end-to-end,financebench-open-source,dense-vector,dense-vector,finance-e5-proxy,none,extractive-strict,exact-match-gold,150,0.30666666666666664,0.30666666666666664,0.4177777777777778,0.12333333333333334,0.30666666666666664,0.92,0.02,0.1,2.117369993162962,2.1118125005159527,2.2407850534364115,26.10896441345613,30.207554643919124,0.0,0.0,47.13579099916387,1934.9133333333334,1962.0133333333333,8.16,1983.0933333333332,0.0,0.000415504,0.6933333333333334
end-to-end,financebench-open-source,dense-vector,dense-vector,finance-e5-proxy,none,extractive-strict,llm-judge-balanced-proxy,150,0.29333333333333333,0.30666666666666664,0.4177777777777778,0.12333333333333334,0.30666666666666664,0.86,0.08,0.06,2.117369993162962,2.1118125005159527,2.2407850534364115,26.10896441345613,30.207554643919124,51.89856,57.875199999999985,47.13579099916387,1934.9133333333334,1962.0133333333333,8.16,1983.0933333333332,0.0006940826666666667,0.0011095866666666666,0.7066666666666667
end-to-end,financebench-open-source,dense-vector,dense-vector,finance-e5-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,150,0.30666666666666664,0.36,0.4177777777777778,0.12333333333333334,0.36,0.83,0.03,0.14,2.117369993162962,2.1118125005159527,2.2407850534364115,77.93557526632159,88.08844185126222,67.87114666666666,75.88759999999999,47.13579099916387,1934.9133333333334,1962.0133333333333,8.96,1983.8933333333334,0.000892752,0.0020015526666666665,0.6933333333333334
end-to-end,financebench-open-source,dense-vector,dense-vector,finance-e5-proxy,none,reasoning-oss-llm,exact-match-gold,150,0.36,0.36,0.4177777777777778,0.12333333333333334,0.36,0.92,0.02,0.1,2.117369993162962,2.1118125005159527,2.2407850534364115,77.93557526632159,88.08844185126222,0.0,0.0,47.13579099916387,1934.9133333333334,1962.0133333333333,8.96,1983.8933333333334,0.0,0.0011088006666666666,0.64
end-to-end,financebench-open-source,dense-vector,dense-vector,finance-e5-proxy,none,reasoning-oss-llm,llm-judge-balanced-proxy,150,0.34,0.36,0.4177777777777778,0.12333333333333334,0.36,0.86,0.08,0.06,2.117369993162962,2.1118125005159527,2.2407850534364115,77.93557526632159,88.08844185126222,51.90336,57.91569999999999,47.13579099916387,1934.9133333333334,1962.0133333333333,8.96,1983.8933333333334,0.0006943626666666667,0.0018031633333333334,0.66
end-to-end,financebench-open-source,hybrid,hybrid,bge-m3-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,150,0.3,0.34,0.45555555555555555,0.13,0.34,0.83,0.03,0.14,3.5807600062495717,3.564416998415254,3.8380233949283133,45.53411078674147,50.9611874945818,69.80709333333333,77.03720000000001,59.41829099901952,2177.153333333333,2204.2533333333336,8.713333333333333,2225.8866666666668,0.001001649,0.0018014967333333334,0.7
end-to-end,financebench-open-source,hybrid,hybrid,bge-m3-proxy,none,balanced-oss-llm,exact-match-gold,150,0.34,0.34,0.45555555555555555,0.13,0.34,0.92,0.02,0.1,3.5807600062495717,3.564416998415254,3.8380233949283133,45.53411078674147,50.9611874945818,0.0,0.0,59.41829099901952,2177.153333333333,2204.2533333333336,8.713333333333333,2225.8866666666668,0.0,0.0007998477333333333,0.66
end-to-end,financebench-open-source,hybrid,hybrid,bge-m3-proxy,none,balanced-oss-llm,llm-judge-balanced-proxy,150,0.32,0.34,0.45555555555555555,0.13,0.34,0.86,0.08,0.06,3.5807600062495717,3.564416998415254,3.8380233949283133,45.53411078674147,50.9611874945818,53.35532,58.7779,59.41829099901952,2177.153333333333,2204.2533333333336,8.713333333333333,2225.8866666666668,0.0007790603333333333,0.0015789080666666667,0.68
end-to-end,financebench-open-source,hybrid,hybrid,bge-m3-proxy,none,extractive-strict,citation-strict-judge-proxy,150,0.32,0.36,0.45555555555555555,0.13,0.36,0.83,0.03,0.14,3.5807600062495717,3.564416998415254,3.8380233949283133,27.114618913412652,30.753562642279313,69.80816,77.03720000000001,59.41829099901952,2177.153333333333,2204.2533333333336,8.846666666666666,2226.02,0.001001709,0.0014683580666666667,0.68
end-to-end,financebench-open-source,hybrid,hybrid,bge-m3-proxy,none,extractive-strict,exact-match-gold,150,0.36,0.36,0.45555555555555555,0.13,0.36,0.92,0.02,0.1,3.5807600062495717,3.564416998415254,3.8380233949283133,27.114618913412652,30.753562642279313,0.0,0.0,59.41829099901952,2177.153333333333,2204.2533333333336,8.846666666666666,2226.02,0.0,0.0004666490666666667,0.64
end-to-end,financebench-open-source,hybrid,hybrid,bge-m3-proxy,none,extractive-strict,llm-judge-balanced-proxy,150,0.34,0.36,0.45555555555555555,0.13,0.36,0.86,0.08,0.06,3.5807600062495717,3.564416998415254,3.8380233949283133,27.114618913412652,30.753562642279313,53.35612,58.7779,59.41829099901952,2177.153333333333,2204.2533333333336,8.846666666666666,2226.02,0.000779107,0.0012457560666666668,0.66
end-to-end,financebench-open-source,hybrid,hybrid,bge-m3-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,150,0.3466666666666667,0.4,0.45555555555555555,0.13,0.4,0.83,0.03,0.14,3.5807600062495717,3.564416998415254,3.8380233949283133,80.3929928205668,89.37791714933817,69.81258666666666,77.03720000000001,59.41829099901952,2177.153333333333,2204.2533333333336,9.4,2226.5733333333333,0.001001958,0.002246897066666667,0.6533333333333333
end-to-end,financebench-open-source,hybrid,hybrid,bge-m3-proxy,none,reasoning-oss-llm,exact-match-gold,150,0.4,0.4,0.45555555555555555,0.13,0.4,0.92,0.02,0.1,3.5807600062495717,3.564416998415254,3.8380233949283133,80.3929928205668,89.37791714933817,0.0,0.0,59.41829099901952,2177.153333333333,2204.2533333333336,9.4,2226.5733333333333,0.0,0.0012449390666666666,0.6
end-to-end,financebench-open-source,hybrid,hybrid,bge-m3-proxy,none,reasoning-oss-llm,llm-judge-balanced-proxy,150,0.37333333333333335,0.4,0.45555555555555555,0.13,0.4,0.86,0.08,0.06,3.5807600062495717,3.564416998415254,3.8380233949283133,80.3929928205668,89.37791714933817,53.35944,58.7779,59.41829099901952,2177.153333333333,2204.2533333333336,9.4,2226.5733333333333,0.0007793006666666667,0.0020242397333333335,0.6266666666666667
end-to-end,financebench-open-source,hybrid,hybrid,e5-large-v2-proxy,none,balanced-oss-llm,citation-strict-judge-proxy,150,0.3,0.34,0.44555555555555554,0.12666666666666668,0.34,0.83,0.03,0.14,3.5975127662338005,3.573437497834675,3.8928501518967096,45.624420879642166,51.26269779833672,69.92469333333334,77.34359999999998,59.02541699470021,2191.8533333333335,2218.9533333333334,8.713333333333333,2240.5866666666666,0.001008264,0.0018133230666666667,0.7
end-to-end,financebench-open-source,hybrid,hybrid,e5-large-v2-proxy,none,balanced-oss-llm,exact-match-gold,150,0.34,0.34,0.44555555555555554,0.12666666666666668,0.34,0.92,0.02,0.1,3.5975127662338005,3.573437497834675,3.8928501518967096,45.624420879642166,51.26269779833672,0.0,0.0,59.02541699470021,2191.8533333333335,2218.9533333333334,8.713333333333333,2240.5866666666666,0.0,0.0008050590666666667,0.66
end-to-end,financebench-open-source,hybrid,hybrid,e5-large-v2-proxy,none,balanced-oss-llm,llm-judge-balanced-proxy,150,0.32,0.34,0.44555555555555554,0.12666666666666668,0.34,0.86,0.08,0.06,3.5975127662338005,3.573437497834675,3.8928501518967096,45.624420879642166,51.26269779833672,53.44352,59.0077,59.02541699470021,2191.8533333333335,2218.9533333333334,8.713333333333333,2240.5866666666666,0.0007842053333333333,0.0015892644,0.68
end-to-end,financebench-open-source,hybrid,hybrid,e5-large-v2-proxy,none,extractive-strict,citation-strict-judge-proxy,150,0.31333333333333335,0.35333333333333333,0.44555555555555554,0.12666666666666668,0.35333333333333333,0.83,0.03,0.14,3.5975127662338005,3.573437497834675,3.8928501518967096,27.17391008009671,30.96232285094834,69.92597333333333,77.34359999999998,59.02541699470021,2191.8533333333335,2218.9533333333334,8.873333333333333,2240.7466666666664,0.001008336,0.0014780020666666667,0.6866666666666666
end-to-end,financebench-open-source,hybrid,hybrid,e5-large-v2-proxy,none,extractive-strict,exact-match-gold,150,0.35333333333333333,0.35333333333333333,0.44555555555555554,0.12666666666666668,0.35333333333333333,0.92,0.02,0.1,3.5975127662338005,3.573437497834675,3.8928501518967096,27.17391008009671,30.96232285094834,0.0,0.0,59.02541699470021,2191.8533333333335,2218.9533333333334,8.873333333333333,2240.7466666666664,0.0,0.0004696660666666667,0.6466666666666666
end-to-end,financebench-open-source,hybrid,hybrid,e5-large-v2-proxy,none,extractive-strict,llm-judge-balanced-proxy,150,0.3333333333333333,0.35333333333333333,0.44555555555555554,0.12666666666666668,0.35333333333333333,0.86,0.08,0.06,3.5975127662338005,3.573437497834675,3.8928501518967096,27.17391008009671,30.96232285094834,53.44448,59.0077,59.02541699470021,2191.8533333333335,2218.9533333333334,8.873333333333333,2240.7466666666664,0.0007842613333333333,0.0012539274,0.6666666666666666
end-to-end,financebench-open-source,hybrid,hybrid,e5-large-v2-proxy,none,reasoning-oss-llm,citation-strict-judge-proxy,150,0.34,0.3933333333333333,0.44555555555555554,0.12666666666666668,0.3933333333333333,0.83,0.03,0.14,3.5975127662338005,3.573437497834675,3.8928501518967096,80.54075831349974,89.88444114094693,69.9304,77.34359999999998,59.02541699470021,2191.8533333333335,2218.9533333333334,9.426666666666666,2241.3,0.001008585,0.0022617047333333335,0.66
end-to-end,financebench-open-source,hybrid,hybrid,e5-large-v2-proxy,none,reasoning-oss-llm,exact-match-gold,150,0.3933333333333333,0.3933333333333333,0.44555555555555554,0.12666666666666668,0.3933333333333333,0.92,0.02,0.1,3.5975127662338005,3.573437497834675,3.8928501518967096,80.54075831349974,89.88444114094693,0.0,0.0,59.02541699470021,2191.8533333333335,2218.9533333333334,9.426666666666666,2241.3,0.0,0.0012531197333333333,0.6066666666666667
